Date,Below Treeline,Treeline,Above Treeline
2017-01-01,1,2,2
2017-01-02,1,2,2
2017-01-03,1,2,2
2017-01-04,1,2,2
2017-01-05,1,2,2
2017-01-06,1,2,2
2017-01-07,1,1,2
2017-01-08,1,1,2
2017-01-09,1,2,2
2017-01-10,1,2,2
2017-01-11,1,2,2
2017-01-12,1,2,2
2017-01-13,1,2,2
2017-01-14,1,2,2
2017-01-15,1,2,2
2017-01-16,1,2,2
2017-01-17,3,4,4
2017-01-18,3,4,4
2017-01-19,3,4,4
2017-01-20,2,3,3
2017-01-21,2,3,3
2017-01-22,2,3,3
2017-01-23,1,2,3
2017-01-24,1,2,2
2017-01-25,1,2,2
2017-01-26,1,1,2
2017-01-27,1,1,2
2017-01-28,1,2,2
2017-01-29,1,2,2
2017-01-30,1,2,2
2017-01-31,1,1,2
